experiment,experiment_dir,model,category,dataset,idx,score,true_label,pred_label,image_id,path
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,470,0.010599513538181782,1,1,000654_1798_2024327-165656_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,471,0.0030890582129359245,1,1,000252_1103_2024327-165543_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,472,0.012620418332517147,1,1,000685_846_2024329-61953_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,473,0.00474114203825593,1,1,000640_1605_2024327-165218_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,474,0.002290881471708417,1,1,000349_1187_2024327-16544_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,475,0.003862609388306737,1,1,000596_1470_2024330-04616_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,476,0.002266468247398734,1,1,000317_1161_2024327-165535_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,477,0.003633216256275773,1,1,000539_1349_2024327-165333_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,478,5.73083852941636e-05,0,0,000224_43_2024327-155635_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,479,0.0026206406764686108,1,1,000236_1058_2024327-171036_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,480,0.00374889955855906,1,1,000561_1390_2024330-04652_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,481,0.0022659797687083483,1,1,000299_1147_2024327-165443_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,482,0.0031759964767843485,1,1,000496_1298_2024327-165319_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,483,0.0029025953263044357,1,1,000386_1208_2024327-18328_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,484,0.0039587076753377914,1,1,000517_1316_2024330-03150_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,485,0.0029974798671901226,1,1,000522_1325_2024327-165339_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,486,0.0039589679799973965,1,1,000625_1560_2024330-04621_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,487,0.002272740239277482,1,1,000351_1190_2024327-165451_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,488,0.0038435321766883135,1,1,000483_1287_2024327-165245_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,489,0.0022170129232108593,1,1,000241_1071_2024327-165652_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,490,0.0021277605555951595,1,1,000394_1216_2024327-16558_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,491,0.0024615833535790443,1,1,000264_1114_2024327-16546_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,492,0.002451169304549694,1,1,000475_1281_2024327-16548_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,493,0.002515768865123391,1,1,000436_1240_2024327-165425_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,494,0.0033675511367619038,1,1,000574_1411_2024330-03154_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,495,6.083405969548039e-05,0,0,000223_43_2024327-155631_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,496,0.003877494717016816,1,1,000614_1515_2024330-04620_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,497,0.0019419569289311767,1,1,000336_1175_2024327-165459_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,498,0.003917768131941557,1,1,000510_1310_2024327-16538_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,499,0.0020289409440010786,1,1,000377_1204_2024327-16567_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,500,0.0036469658371061087,1,1,000634_1580_2024330-04648_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,501,0.002970231929793954,1,1,000384_1208_2024327-16549_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,502,0.002105152467265725,1,1,000250_1091_2024327-165653_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,503,0.0025478843599557877,1,1,000395_1216_2024327-165654_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,504,0.0025779791176319122,1,1,000687_851_2024327-18115_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,505,0.016268035396933556,1,1,000697_962_2024328-203113_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,506,0.002106728032231331,1,1,000373_1201_2024327-16551_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,507,0.003693728242069483,1,1,000591_1457_2024330-04646_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,508,0.004183501470834017,1,1,000311_1155_2024330-0326_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,509,0.0021191402338445187,1,1,000280_1132_2024327-165447_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,510,0.017703482881188393,1,1,000671_2350_2024329-182742_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,511,0.0027331802994012833,1,1,000375_1202_2024327-165356_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,512,0.010896400548517704,1,1,000690_880_2024328-22524_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,513,0.003594212466850877,1,1,000558_1386_2024327-165239_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,514,0.0020689063239842653,1,1,000282_1134_2024327-165636_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,515,0.00330327358096838,1,1,000613_1510_2024330-04642_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,516,0.004072130192071199,1,1,000589_1450_2024330-0327_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,517,0.000107371604826767,0,0,000204_40_2024327-155237_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,518,0.014197571203112602,1,1,000646_1644_2024328-20314_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,519,0.00537114916369319,1,1,000615_1516_2024330-11176_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,520,0.001969482284039259,1,1,000343_1180_2024327-165640_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,521,0.0037299427203834057,1,1,000502_1305_2024327-165322_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,522,0.002216549124568701,1,1,000430_1238_2024327-165422_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,523,0.0017054749187082052,1,1,000313_1157_2024327-165537_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,524,0.003484887070953846,1,1,000415_1229_2024327-16534_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,525,0.0024057833943516016,1,1,000693_901_2024327-172156_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,526,0.003908814396709204,1,1,000560_1389_2024327-16532_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,527,0.0035835099406540394,1,1,000533_1345_2024330-04653_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,528,0.0035168284084647894,1,1,000567_1398_2024330-03213_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,529,0.002313564531505108,1,1,000302_1148_2024327-16543_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,530,0.0024811220355331898,1,1,000488_1292_2024327-16541_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,531,7.412218110403046e-05,0,0,000214_41_2024327-155510_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,532,0.0027900305576622486,1,1,000509_1310_2024327-165344_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,533,0.0019700597040355206,1,1,000459_1263_2024327-165427_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,534,0.0019518273184075952,1,1,000320_1163_2024327-165442_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,535,0.0023410366848111153,1,1,000312_1157_2024327-165445_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,536,0.00241392245516181,1,1,000248_1088_2024327-165516_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,537,4.8347326810471714e-05,0,0,000216_41_2024327-155640_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,538,0.00014790335262659937,0,0,000217_41_2024327-155712_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,539,0.0039882902055978775,1,1,000417_1230_2024327-165313_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,540,0.0034744159784168005,1,1,000503_1305_2024330-03147_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,541,0.002067893510684371,1,1,000245_1082_2024327-165634_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,542,0.004287972580641508,1,1,000480_1283_2024327-165248_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,543,0.011128541082143784,1,1,000657_1932_2024327-175731_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,544,0.016888979822397232,1,1,000703_985_2024328-23026_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,545,0.003942112438380718,1,1,000547_1358_2024327-165327_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,546,0.001973541220650077,1,1,000253_1104_2024327-165559_FALSE_T0000_01_CAM,
coldstart_rd4ad_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_rd4ad_polymer_sheet_Polymer_sheet,rd4ad,Polymer_sheet,polymer_sheet,547,0.003700040513649583,1,1,000578_1418_2024330-04641_FALSE_T0000_01_CAM,
